Age;L;M;S;SD4neg;SD3neg;SD2neg;SD1neg;SD0;SD1;SD2;SD3;SD4
32.19712526;-0.3142;13.1307;0.12693;8.043;9.164;10.285;11.594;13.131;14.947;17.107;19.698;22.289
32.22997947;-0.3142;13.137;0.12695;8.046;9.168;10.29;11.599;13.137;14.954;17.116;19.709;22.301
32.26283368;-0.3143;13.1433;0.12697;8.049;9.172;10.294;11.605;13.143;14.962;17.125;19.72;22.314
32.29568789;-0.3143;13.1496;0.12699;8.052;9.176;10.299;11.61;13.15;14.969;17.134;19.731;22.327
32.32854209;-0.3144;13.1558;0.127;8.056;9.18;10.304;11.615;13.156;14.976;17.143;19.741;22.339
32.3613963;-0.3144;13.1621;0.12702;8.059;9.184;10.308;11.621;13.162;14.984;17.152;19.752;22.351
32.39425051;-0.3145;13.1684;0.12704;8.063;9.188;10.313;11.626;13.168;14.991;17.161;19.763;22.364
32.42710472;-0.3145;13.1746;0.12706;8.066;9.192;10.317;11.631;13.175;14.999;17.17;19.773;22.377
32.45995893;-0.3146;13.1809;0.12707;8.069;9.196;10.322;11.637;13.181;15.006;17.178;19.783;22.389
32.49281314;-0.3147;13.1872;0.12709;8.073;9.2;10.327;11.642;13.187;15.013;17.187;19.794;22.402
32.52566735;-0.3147;13.1934;0.12711;8.076;9.204;10.331;11.647;13.193;15.021;17.196;19.805;22.414
32.55852156;-0.3148;13.1997;0.12713;8.079;9.207;10.336;11.653;13.2;15.028;17.205;19.816;22.427
32.59137577;-0.3148;13.2059;0.12714;8.083;9.212;10.34;11.658;13.206;15.036;17.214;19.826;22.439
32.62422998;-0.3149;13.2122;0.12716;8.086;9.216;10.345;11.663;13.212;15.043;17.223;19.837;22.452
32.65708419;-0.3149;13.2185;0.12718;8.089;9.219;10.349;11.669;13.218;15.051;17.232;19.848;22.464
32.6899384;-0.315;13.2247;0.1272;8.093;9.223;10.354;11.674;13.225;15.058;17.24;19.859;22.477
32.72279261;-0.315;13.231;0.12721;8.096;9.227;10.359;11.68;13.231;15.065;17.249;19.869;22.489
32.75564682;-0.3151;13.2372;0.12723;8.1;9.231;10.363;11.685;13.237;15.073;17.258;19.88;22.501
32.78850103;-0.3152;13.2435;0.12725;8.103;9.235;10.368;11.69;13.244;15.08;17.267;19.891;22.514
32.82135524;-0.3152;13.2497;0.12727;8.106;9.239;10.372;11.695;13.25;15.088;17.276;19.901;22.527
32.85420945;-0.3153;13.256;0.12729;8.109;9.243;10.377;11.701;13.256;15.095;17.285;19.912;22.54
32.88706366;-0.3153;13.2622;0.1273;8.113;9.247;10.381;11.706;13.262;15.102;17.293;19.922;22.551
32.91991786;-0.3154;13.2684;0.12732;8.116;9.251;10.386;11.711;13.268;15.11;17.302;19.933;22.564
32.95277207;-0.3154;13.2747;0.12734;8.119;9.255;10.391;11.717;13.275;15.117;17.311;19.944;22.577
32.98562628;-0.3155;13.2809;0.12736;8.123;9.259;10.395;11.722;13.281;15.125;17.32;19.955;22.59
33.01848049;-0.3155;13.2872;0.12738;8.126;9.263;10.4;11.727;13.287;15.132;17.329;19.966;22.602
33.0513347;-0.3156;13.2934;0.12739;8.129;9.267;10.404;11.733;13.293;15.139;17.338;19.976;22.614
33.08418891;-0.3156;13.2996;0.12741;8.133;9.271;10.409;11.738;13.3;15.147;17.346;19.987;22.627
33.11704312;-0.3157;13.3059;0.12743;8.136;9.275;10.413;11.743;13.306;15.154;17.355;19.998;22.64
33.14989733;-0.3158;13.3121;0.12745;8.139;9.279;10.418;11.748;13.312;15.161;17.364;20.008;22.652
33.18275154;-0.3158;13.3183;0.12747;8.142;9.282;10.422;11.754;13.318;15.169;17.373;20.019;22.665
33.21560575;-0.3159;13.3246;0.12749;8.146;9.286;10.427;11.759;13.325;15.176;17.382;20.03;22.678
33.24845996;-0.3159;13.3308;0.1275;8.149;9.29;10.431;11.764;13.331;15.184;17.391;20.04;22.689
33.28131417;-0.316;13.337;0.12752;8.153;9.294;10.436;11.77;13.337;15.191;17.4;20.051;22.702
33.31416838;-0.316;13.3433;0.12754;8.156;9.298;10.441;11.775;13.343;15.198;17.409;20.062;22.715
33.34702259;-0.3161;13.3495;0.12756;8.159;9.302;10.445;11.78;13.35;15.206;17.417;20.073;22.728
33.3798768;-0.3161;13.3557;0.12758;8.162;9.306;10.449;11.785;13.356;15.213;17.426;20.083;22.74
33.41273101;-0.3162;13.3619;0.1276;8.165;9.31;10.454;11.791;13.362;15.221;17.435;20.094;22.753
33.44558522;-0.3162;13.3682;0.12762;8.169;9.314;10.459;11.796;13.368;15.228;17.444;20.105;22.766
33.47843943;-0.3163;13.3744;0.12763;8.172;9.318;10.463;11.801;13.374;15.235;17.453;20.115;22.778
33.51129363;-0.3163;13.3806;0.12765;8.175;9.322;10.468;11.807;13.381;15.243;17.462;20.126;22.79
33.54414784;-0.3164;13.3868;0.12767;8.179;9.325;10.472;11.812;13.387;15.25;17.471;20.137;22.803
33.57700205;-0.3164;13.3931;0.12769;8.182;9.329;10.477;11.817;13.393;15.258;17.48;20.148;22.816
33.60985626;-0.3165;13.3993;0.12771;8.185;9.333;10.481;11.823;13.399;15.265;17.488;20.159;22.829
33.64271047;-0.3165;13.4055;0.12773;8.188;9.337;10.486;11.828;13.406;15.272;17.497;20.169;22.841
33.67556468;-0.3166;13.4117;0.12775;8.192;9.341;10.49;11.833;13.412;15.28;17.506;20.18;22.854
33.70841889;-0.3167;13.4179;0.12777;8.195;9.345;10.495;11.838;13.418;15.287;17.515;20.191;22.867
33.7412731;-0.3167;13.4242;0.12779;8.198;9.349;10.499;11.844;13.424;15.295;17.524;20.202;22.88
33.77412731;-0.3168;13.4304;0.12781;8.201;9.353;10.504;11.849;13.43;15.302;17.533;20.213;22.893
33.80698152;-0.3168;13.4366;0.12782;8.205;9.357;10.508;11.854;13.437;15.309;17.541;20.223;22.904
33.83983573;-0.3169;13.4428;0.12784;8.208;9.36;10.513;11.859;13.443;15.317;17.55;20.234;22.917
33.87268994;-0.3169;13.449;0.12786;8.211;9.364;10.517;11.865;13.449;15.324;17.559;20.244;22.93
33.90554415;-0.317;13.4552;0.12788;8.215;9.368;10.522;11.87;13.455;15.332;17.568;20.255;22.942
33.93839836;-0.317;13.4614;0.1279;8.218;9.372;10.526;11.875;13.461;15.339;17.577;20.266;22.955
33.97125257;-0.3171;13.4677;0.12792;8.221;9.376;10.531;11.881;13.468;15.346;17.586;20.277;22.968
34.00410678;-0.3171;13.4739;0.12794;8.224;9.38;10.535;11.886;13.474;15.354;17.595;20.288;22.981
34.03696099;-0.3172;13.4801;0.12796;8.228;9.384;10.54;11.891;13.48;15.361;17.604;20.299;22.993
34.0698152;-0.3172;13.4863;0.12798;8.231;9.387;10.544;11.896;13.486;15.369;17.613;20.309;23.006
34.1026694;-0.3173;13.4925;0.128;8.234;9.391;10.549;11.902;13.492;15.376;17.622;20.32;23.019
34.13552361;-0.3173;13.4987;0.12802;8.237;9.395;10.553;11.907;13.499;15.383;17.631;20.331;23.031
34.16837782;-0.3174;13.5049;0.12804;8.24;9.399;10.558;11.912;13.505;15.391;17.639;20.342;23.044
34.20123203;-0.3174;13.5111;0.12806;8.244;9.403;10.562;11.917;13.511;15.398;17.648;20.353;23.057
34.23408624;-0.3175;13.5173;0.12808;8.247;9.407;10.567;11.922;13.517;15.406;17.657;20.364;23.07
34.26694045;-0.3175;13.5235;0.1281;8.25;9.41;10.571;11.928;13.524;15.413;17.666;20.374;23.082
34.29979466;-0.3176;13.5297;0.12812;8.253;9.414;10.576;11.933;13.53;15.42;17.675;20.385;23.095
34.33264887;-0.3176;13.5359;0.12814;8.256;9.418;10.58;11.938;13.536;15.428;17.684;20.396;23.108
34.36550308;-0.3177;13.5421;0.12816;8.26;9.422;10.584;11.943;13.542;15.435;17.693;20.407;23.121
34.39835729;-0.3177;13.5483;0.12818;8.263;9.426;10.589;11.949;13.548;15.443;17.702;20.418;23.133
34.4312115;-0.3178;13.5545;0.12819;8.266;9.43;10.594;11.954;13.554;15.45;17.71;20.428;23.145
34.46406571;-0.3178;13.5607;0.12821;8.27;9.434;10.598;11.959;13.561;15.457;17.719;20.439;23.158
34.49691992;-0.3179;13.5669;0.12823;8.273;9.438;10.603;11.965;13.567;15.465;17.728;20.449;23.171
34.52977413;-0.3179;13.5731;0.12825;8.276;9.441;10.607;11.97;13.573;15.472;17.737;20.46;23.183
34.56262834;-0.318;13.5793;0.12827;8.279;9.445;10.611;11.975;13.579;15.479;17.746;20.471;23.196
34.59548255;-0.318;13.5855;0.12829;8.282;9.449;10.616;11.98;13.586;15.487;17.755;20.482;23.209
34.62833676;-0.3181;13.5917;0.12832;8.285;9.453;10.62;11.985;13.592;15.494;17.764;20.494;23.223
34.66119097;-0.3181;13.5979;0.12834;8.288;9.457;10.625;11.991;13.598;15.502;17.773;20.504;23.236
34.69404517;-0.3182;13.6041;0.12836;8.292;9.46;10.629;11.996;13.604;15.509;17.782;20.515;23.248
34.72689938;-0.3182;13.6103;0.12838;8.295;9.464;10.634;12.001;13.61;15.516;17.791;20.526;23.261
34.75975359;-0.3183;13.6165;0.1284;8.298;9.468;10.638;12.006;13.616;15.524;17.8;20.537;23.274
34.7926078;-0.3183;13.6227;0.12842;8.301;9.472;10.643;12.012;13.623;15.531;17.809;20.548;23.287
34.82546201;-0.3184;13.6289;0.12844;8.305;9.476;10.647;12.017;13.629;15.539;17.818;20.559;23.3
34.85831622;-0.3184;13.6351;0.12846;8.308;9.48;10.651;12.022;13.635;15.546;17.827;20.569;23.312
34.89117043;-0.3185;13.6413;0.12848;8.311;9.483;10.656;12.027;13.641;15.553;17.835;20.58;23.325
34.92402464;-0.3185;13.6475;0.1285;8.314;9.487;10.66;12.033;13.648;15.561;17.844;20.591;23.338
34.95687885;-0.3186;13.6537;0.12852;8.317;9.491;10.665;12.038;13.654;15.568;17.853;20.602;23.351
34.98973306;-0.3186;13.6599;0.12854;8.321;9.495;10.669;12.043;13.66;15.576;17.862;20.613;23.363
35.02258727;-0.3187;13.6661;0.12856;8.324;9.499;10.674;12.048;13.666;15.583;17.871;20.624;23.376
35.05544148;-0.3187;13.6723;0.12858;8.327;9.503;10.678;12.054;13.672;15.59;17.88;20.635;23.389
35.08829569;-0.3188;13.6785;0.1286;8.33;9.506;10.683;12.059;13.678;15.598;17.889;20.645;23.402
35.1211499;-0.3188;13.6847;0.12862;8.333;9.51;10.687;12.064;13.685;15.605;17.898;20.656;23.415
35.15400411;-0.3189;13.6909;0.12864;8.337;9.514;10.692;12.069;13.691;15.613;17.907;20.667;23.428
35.18685832;-0.3189;13.6971;0.12866;8.34;9.518;10.696;12.074;13.697;15.62;17.916;20.678;23.44
35.21971253;-0.319;13.7033;0.12868;8.343;9.522;10.701;12.08;13.703;15.628;17.925;20.689;23.453
35.25256674;-0.319;13.7095;0.12871;8.346;9.525;10.705;12.085;13.71;15.635;17.934;20.7;23.467
35.28542094;-0.3191;13.7157;0.12873;8.349;9.529;10.709;12.09;13.716;15.642;17.943;20.711;23.48
35.31827515;-0.3191;13.7218;0.12875;8.352;9.533;10.714;12.095;13.722;15.65;17.952;20.722;23.492
35.35112936;-0.3192;13.728;0.12877;8.355;9.537;10.718;12.1;13.728;15.657;17.961;20.733;23.505
35.38398357;-0.3192;13.7342;0.12879;8.359;9.541;10.723;12.106;13.734;15.665;17.97;20.744;23.518
35.41683778;-0.3193;13.7404;0.12881;8.362;9.544;10.727;12.111;13.74;15.672;17.978;20.755;23.531
35.44969199;-0.3193;13.7466;0.12883;8.365;9.548;10.731;12.116;13.747;15.679;17.987;20.765;23.544
35.4825462;-0.3194;13.7528;0.12885;8.368;9.552;10.736;12.121;13.753;15.687;17.996;20.776;23.557
35.51540041;-0.3194;13.759;0.12887;8.371;9.556;10.74;12.127;13.759;15.694;18.005;20.787;23.569
35.54825462;-0.3195;13.7652;0.1289;8.374;9.559;10.745;12.132;13.765;15.702;18.015;20.799;23.583
35.58110883;-0.3195;13.7714;0.12892;8.377;9.563;10.749;12.137;13.771;15.709;18.023;20.81;23.596
35.61396304;-0.3196;13.7776;0.12894;8.381;9.567;10.754;12.142;13.778;15.717;18.032;20.821;23.609
35.64681725;-0.3196;13.7838;0.12896;8.384;9.571;10.758;12.147;13.784;15.724;18.041;20.832;23.622
35.67967146;-0.3197;13.7899;0.12898;8.387;9.575;10.762;12.153;13.79;15.731;18.05;20.842;23.634
35.71252567;-0.3197;13.7961;0.129;8.39;9.578;10.767;12.158;13.796;15.739;18.059;20.853;23.647
35.74537988;-0.3198;13.8023;0.12902;8.393;9.582;10.771;12.163;13.802;15.746;18.068;20.864;23.66
35.77823409;-0.3198;13.8085;0.12905;8.396;9.586;10.776;12.168;13.808;15.754;18.077;20.876;23.674
35.8110883;-0.3198;13.8147;0.12907;8.399;9.59;10.78;12.173;13.815;15.761;18.086;20.886;23.687
35.84394251;-0.3199;13.8209;0.12909;8.403;9.594;10.785;12.179;13.821;15.768;18.095;20.897;23.7
35.87679671;-0.3199;13.8271;0.12911;8.406;9.597;10.789;12.184;13.827;15.776;18.104;20.908;23.712
35.90965092;-0.32;13.8333;0.12913;8.409;9.601;10.793;12.189;13.833;15.783;18.113;20.919;23.725
35.94250513;-0.32;13.8395;0.12915;8.412;9.605;10.798;12.194;13.84;15.791;18.122;20.93;23.738
35.97535934;-0.3201;13.8456;0.12918;8.415;9.608;10.802;12.199;13.846;15.798;18.131;20.942;23.752
36.00821355;-0.3201;13.8518;0.1292;8.418;9.612;10.806;12.205;13.852;15.806;18.14;20.952;23.765
36.04106776;-0.3202;13.858;0.12922;8.421;9.616;10.811;12.21;13.858;15.813;18.149;20.963;23.778
36.07392197;-0.3202;13.8642;0.12924;8.424;9.62;10.815;12.215;13.864;15.82;18.158;20.974;23.79
36.10677618;-0.3203;13.8704;0.12926;8.428;9.624;10.82;12.22;13.87;15.828;18.167;20.985;23.803
36.13963039;-0.3203;13.8766;0.12929;8.43;9.627;10.824;12.225;13.877;15.835;18.176;20.997;23.817
36.1724846;-0.3204;13.8828;0.12931;8.434;9.631;10.829;12.231;13.883;15.843;18.185;21.008;23.83
36.20533881;-0.3204;13.8889;0.12933;8.437;9.635;10.833;12.236;13.889;15.85;18.194;21.018;23.843
36.23819302;-0.3205;13.8951;0.12935;8.44;9.639;10.837;12.241;13.895;15.858;18.203;21.029;23.856
36.27104723;-0.3205;13.9013;0.12937;8.443;9.642;10.842;12.246;13.901;15.865;18.212;21.04;23.869
36.30390144;-0.3206;13.9075;0.1294;8.446;9.646;10.846;12.251;13.908;15.873;18.221;21.052;23.883
36.33675565;-0.3206;13.9137;0.12942;8.449;9.65;10.851;12.257;13.914;15.88;18.23;21.063;23.895
36.36960986;-0.3207;13.9199;0.12944;8.452;9.654;10.855;12.262;13.92;15.887;18.239;21.074;23.908
36.40246407;-0.3207;13.9261;0.12946;8.456;9.657;10.859;12.267;13.926;15.895;18.248;21.085;23.921
36.43531828;-0.3208;13.9322;0.12948;8.459;9.661;10.864;12.272;13.932;15.902;18.257;21.096;23.934
36.46817248;-0.3208;13.9384;0.12951;8.462;9.665;10.868;12.277;13.938;15.91;18.266;21.107;23.948
36.50102669;-0.3208;13.9446;0.12953;8.465;9.669;10.872;12.283;13.945;15.917;18.275;21.118;23.961
36.5338809;-0.3209;13.9508;0.12955;8.468;9.672;10.877;12.288;13.951;15.924;18.284;21.129;23.974
36.56673511;-0.3209;13.957;0.12957;8.471;9.676;10.881;12.293;13.957;15.932;18.293;21.14;23.986
36.59958932;-0.321;13.9632;0.1296;8.474;9.68;10.886;12.298;13.963;15.939;18.303;21.152;24.001
36.63244353;-0.321;13.9693;0.12962;8.477;9.684;10.89;12.303;13.969;15.947;18.311;21.162;24.013
36.66529774;-0.3211;13.9755;0.12964;8.48;9.687;10.894;12.309;13.976;15.954;18.32;21.173;24.026
36.69815195;-0.3211;13.9817;0.12967;8.483;9.691;10.899;12.314;13.982;15.962;18.33;21.185;24.04
36.73100616;-0.3212;13.9879;0.12969;8.486;9.695;10.903;12.319;13.988;15.969;18.339;21.196;24.053
36.76386037;-0.3212;13.9941;0.12971;8.489;9.698;10.908;12.324;13.994;15.977;18.348;21.207;24.066
36.79671458;-0.3213;14.0003;0.12973;8.493;9.702;10.912;12.329;14;15.984;18.357;21.218;24.079
36.82956879;-0.3213;14.0064;0.12976;8.495;9.706;10.916;12.334;14.006;15.991;18.366;21.229;24.093
36.862423;-0.3214;14.0126;0.12978;8.499;9.71;10.921;12.34;14.013;15.999;18.375;21.24;24.106
36.89527721;-0.3214;14.0188;0.1298;8.502;9.713;10.925;12.345;14.019;16.006;18.384;21.251;24.118
36.92813142;-0.3215;14.025;0.12982;8.505;9.717;10.93;12.35;14.025;16.014;18.393;21.262;24.132
36.96098563;-0.3215;14.0312;0.12985;8.508;9.721;10.934;12.355;14.031;16.021;18.402;21.274;24.145
36.99383984;-0.3216;14.0373;0.12987;8.511;9.725;10.938;12.36;14.037;16.029;18.411;21.285;24.158
37.02669405;-0.3216;14.0435;0.12989;8.514;9.728;10.943;12.365;14.044;16.036;18.42;21.296;24.171
37.05954825;-0.3216;14.0497;0.12992;8.517;9.732;10.947;12.371;14.05;16.044;18.429;21.307;24.185
37.09240246;-0.3217;14.0559;0.12994;8.52;9.736;10.951;12.376;14.056;16.051;18.438;21.318;24.198
37.12525667;-0.3217;14.0621;0.12996;8.523;9.739;10.956;12.381;14.062;16.058;18.447;21.329;24.211
37.15811088;-0.3218;14.0682;0.12999;8.526;9.743;10.96;12.386;14.068;16.066;18.457;21.341;24.225
37.19096509;-0.3218;14.0744;0.13001;8.529;9.747;10.964;12.391;14.074;16.073;18.465;21.352;24.238
37.2238193;-0.3219;14.0806;0.13003;8.532;9.751;10.969;12.397;14.081;16.081;18.475;21.363;24.251
37.25667351;-0.3219;14.0868;0.13006;8.535;9.754;10.973;12.402;14.087;16.088;18.484;21.374;24.265
37.28952772;-0.322;14.093;0.13008;8.538;9.758;10.977;12.407;14.093;16.096;18.493;21.385;24.278
37.32238193;-0.322;14.0991;0.1301;8.541;9.762;10.982;12.412;14.099;16.103;18.502;21.396;24.29
37.35523614;-0.3221;14.1053;0.13013;8.544;9.765;10.986;12.417;14.105;16.111;18.511;21.408;24.305
37.38809035;-0.3221;14.1115;0.13015;8.547;9.769;10.99;12.422;14.112;16.118;18.52;21.419;24.317
37.42094456;-0.3222;14.1177;0.13017;8.551;9.773;10.995;12.428;14.118;16.126;18.529;21.43;24.331
37.45379877;-0.3222;14.1238;0.1302;8.553;9.776;10.999;12.433;14.124;16.133;18.538;21.441;24.344
37.48665298;-0.3222;14.13;0.13022;8.557;9.78;11.003;12.438;14.13;16.14;18.547;21.452;24.357
37.51950719;-0.3223;14.1362;0.13024;8.56;9.784;11.008;12.443;14.136;16.148;18.556;21.463;24.37
37.5523614;-0.3223;14.1424;0.13027;8.563;9.787;11.012;12.448;14.142;16.156;18.566;21.475;24.384
37.58521561;-0.3224;14.1485;0.13029;8.566;9.791;11.017;12.453;14.148;16.163;18.574;21.486;24.397
37.61806982;-0.3224;14.1547;0.13032;8.568;9.795;11.021;12.458;14.155;16.17;18.584;21.497;24.411
37.65092402;-0.3225;14.1609;0.13034;8.572;9.798;11.025;12.464;14.161;16.178;18.593;21.509;24.424
37.68377823;-0.3225;14.1671;0.13036;8.575;9.802;11.03;12.469;14.167;16.185;18.602;21.519;24.437
37.71663244;-0.3226;14.1732;0.13039;8.578;9.806;11.034;12.474;14.173;16.193;18.611;21.531;24.451
37.74948665;-0.3226;14.1794;0.13041;8.581;9.809;11.038;12.479;14.179;16.2;18.62;21.542;24.464
37.78234086;-0.3227;14.1856;0.13043;8.584;9.813;11.043;12.484;14.186;16.208;18.629;21.553;24.477
37.81519507;-0.3227;14.1917;0.13046;8.587;9.817;11.047;12.489;14.192;16.215;18.638;21.565;24.491
37.84804928;-0.3227;14.1979;0.13048;8.59;9.821;11.051;12.494;14.198;16.223;18.647;21.576;24.504
37.88090349;-0.3228;14.2041;0.13051;8.593;9.824;11.055;12.5;14.204;16.23;18.657;21.587;24.518
37.9137577;-0.3228;14.2103;0.13053;8.596;9.828;11.06;12.505;14.21;16.238;18.666;21.598;24.531
37.94661191;-0.3229;14.2164;0.13055;8.599;9.832;11.064;12.51;14.216;16.245;18.675;21.609;24.544
37.97946612;-0.3229;14.2226;0.13058;8.602;9.835;11.068;12.515;14.223;16.252;18.684;21.621;24.558
38.01232033;-0.323;14.2288;0.1306;8.605;9.839;11.073;12.52;14.229;16.26;18.693;21.632;24.571
38.04517454;-0.323;14.2349;0.13063;8.608;9.842;11.077;12.525;14.235;16.267;18.702;21.643;24.585
38.07802875;-0.3231;14.2411;0.13065;8.611;9.846;11.082;12.53;14.241;16.275;18.711;21.655;24.598
38.11088296;-0.3231;14.2473;0.13068;8.614;9.85;11.086;12.536;14.247;16.282;18.721;21.666;24.612
38.14373717;-0.3232;14.2534;0.1307;8.617;9.853;11.09;12.541;14.253;16.29;18.73;21.677;24.625
38.17659138;-0.3232;14.2596;0.13072;8.62;9.857;11.095;12.546;14.26;16.297;18.739;21.688;24.638
38.20944559;-0.3232;14.2658;0.13075;8.623;9.861;11.099;12.551;14.266;16.305;18.748;21.7;24.652
38.24229979;-0.3233;14.2719;0.13077;8.626;9.864;11.103;12.556;14.272;16.312;18.757;21.711;24.665
38.275154;-0.3233;14.2781;0.1308;8.629;9.868;11.107;12.561;14.278;16.32;18.766;21.722;24.679
38.30800821;-0.3234;14.2843;0.13082;8.632;9.872;11.112;12.566;14.284;16.327;18.775;21.734;24.692
38.34086242;-0.3234;14.2904;0.13085;8.635;9.875;11.116;12.571;14.29;16.335;18.784;21.745;24.706
38.37371663;-0.3235;14.2966;0.13087;8.638;9.879;11.12;12.577;14.297;16.342;18.793;21.756;24.719
38.40657084;-0.3235;14.3028;0.1309;8.641;9.883;11.125;12.582;14.303;16.35;18.803;21.768;24.733
38.43942505;-0.3236;14.3089;0.13092;8.644;9.886;11.129;12.587;14.309;16.357;18.812;21.779;24.746
38.47227926;-0.3236;14.3151;0.13095;8.646;9.89;11.133;12.592;14.315;16.365;18.821;21.791;24.76
38.50513347;-0.3237;14.3213;0.13097;8.65;9.894;11.138;12.597;14.321;16.372;18.83;21.802;24.773
38.53798768;-0.3237;14.3274;0.13099;8.653;9.897;11.142;12.602;14.327;16.379;18.839;21.812;24.786
38.57084189;-0.3237;14.3336;0.13102;8.655;9.901;11.146;12.607;14.334;16.387;18.848;21.824;24.8
38.6036961;-0.3238;14.3397;0.13104;8.659;9.905;11.15;12.613;14.34;16.394;18.857;21.835;24.813
38.63655031;-0.3238;14.3459;0.13107;8.661;9.908;11.155;12.618;14.346;16.402;18.867;21.847;24.827
38.66940452;-0.3239;14.3521;0.13109;8.665;9.912;11.159;12.623;14.352;16.409;18.876;21.858;24.84
38.70225873;-0.3239;14.3582;0.13112;8.667;9.915;11.163;12.628;14.358;16.417;18.885;21.87;24.854
38.73511294;-0.324;14.3644;0.13114;8.671;9.919;11.168;12.633;14.364;16.424;18.894;21.881;24.867
38.76796715;-0.324;14.3705;0.13117;8.673;9.923;11.172;12.638;14.37;16.432;18.903;21.892;24.881
38.80082136;-0.3241;14.3767;0.13119;8.676;9.926;11.176;12.643;14.377;16.439;18.912;21.903;24.894
38.83367556;-0.3241;14.3829;0.13122;8.679;9.93;11.18;12.648;14.383;16.447;18.922;21.915;24.908
38.86652977;-0.3241;14.389;0.13124;8.682;9.934;11.185;12.654;14.389;16.454;18.931;21.926;24.921
38.89938398;-0.3242;14.3952;0.13127;8.685;9.937;11.189;12.659;14.395;16.462;18.94;21.938;24.935
38.93223819;-0.3242;14.4013;0.13129;8.688;9.941;11.193;12.664;14.401;16.469;18.949;21.949;24.948
38.9650924;-0.3243;14.4075;0.13132;8.691;9.944;11.198;12.669;14.408;16.477;18.959;21.961;24.963
38.99794661;-0.3243;14.4136;0.13134;8.694;9.948;11.202;12.674;14.414;16.484;18.967;21.971;24.975
39.03080082;-0.3244;14.4198;0.13137;8.697;9.952;11.206;12.679;14.42;16.492;18.977;21.983;24.99
39.06365503;-0.3244;14.4259;0.1314;8.7;9.955;11.21;12.684;14.426;16.499;18.986;21.995;25.004
39.09650924;-0.3245;14.4321;0.13142;8.703;9.959;11.215;12.689;14.432;16.507;18.995;22.006;25.017
39.12936345;-0.3245;14.4382;0.13145;8.706;9.962;11.219;12.694;14.438;16.514;19.004;22.018;25.031
39.16221766;-0.3245;14.4444;0.13147;8.709;9.966;11.223;12.7;14.444;16.522;19.013;22.029;25.044
39.19507187;-0.3246;14.4505;0.1315;8.711;9.969;11.227;12.705;14.45;16.529;19.023;22.04;25.058
39.22792608;-0.3246;14.4567;0.13152;8.715;9.973;11.232;12.71;14.457;16.536;19.032;22.051;25.071
39.26078029;-0.3247;14.4628;0.13155;8.717;9.977;11.236;12.715;14.463;16.544;19.041;22.063;25.085
39.2936345;-0.3247;14.469;0.13157;8.72;9.98;11.24;12.72;14.469;16.551;19.05;22.074;25.098
39.32648871;-0.3248;14.4751;0.1316;8.723;9.984;11.244;12.725;14.475;16.559;19.059;22.086;25.112
39.35934292;-0.3248;14.4813;0.13162;8.726;9.988;11.249;12.73;14.481;16.566;19.068;22.097;25.125
39.39219713;-0.3249;14.4874;0.13165;8.729;9.991;11.253;12.735;14.487;16.574;19.078;22.109;25.139
39.42505133;-0.3249;14.4936;0.13167;8.732;9.995;11.257;12.74;14.494;16.581;19.087;22.12;25.152
39.45790554;-0.3249;14.4997;0.1317;8.735;9.998;11.262;12.745;14.5;16.589;19.096;22.131;25.166
39.49075975;-0.325;14.5059;0.13173;8.738;10.002;11.266;12.75;14.506;16.596;19.106;22.143;25.181
39.52361396;-0.325;14.512;0.13175;8.741;10.005;11.27;12.756;14.512;16.604;19.115;22.154;25.194
39.55646817;-0.3251;14.5181;0.13178;8.744;10.009;11.274;12.761;14.518;16.611;19.124;22.166;25.208
39.58932238;-0.3251;14.5243;0.1318;8.747;10.013;11.279;12.766;14.524;16.619;19.133;22.177;25.221
39.62217659;-0.3252;14.5304;0.13183;8.749;10.016;11.283;12.771;14.53;16.626;19.142;22.189;25.235
39.6550308;-0.3252;14.5366;0.13185;8.753;10.02;11.287;12.776;14.537;16.634;19.151;22.2;25.248
39.68788501;-0.3253;14.5427;0.13188;8.755;10.023;11.291;12.781;14.543;16.641;19.161;22.211;25.262
39.72073922;-0.3253;14.5488;0.13191;8.758;10.027;11.295;12.786;14.549;16.649;19.17;22.223;25.276
39.75359343;-0.3253;14.555;0.13193;8.761;10.03;11.3;12.791;14.555;16.656;19.179;22.234;25.289
39.78644764;-0.3254;14.5611;0.13196;8.764;10.034;11.304;12.796;14.561;16.664;19.188;22.246;25.304
39.81930185;-0.3254;14.5673;0.13198;8.767;10.038;11.308;12.801;14.567;16.671;19.197;22.257;25.317
39.85215606;-0.3255;14.5734;0.13201;8.77;10.041;11.313;12.806;14.573;16.679;19.207;22.269;25.331
39.88501027;-0.3255;14.5795;0.13204;8.772;10.045;11.317;12.811;14.58;16.686;19.216;22.28;25.345
39.91786448;-0.3256;14.5857;0.13206;8.776;10.048;11.321;12.817;14.586;16.694;19.225;22.292;25.358
39.95071869;-0.3256;14.5918;0.13209;8.778;10.052;11.325;12.822;14.592;16.701;19.234;22.303;25.372
39.9835729;-0.3257;14.5979;0.13211;8.781;10.055;11.33;12.827;14.598;16.708;19.243;22.314;25.385
40.0164271;-0.3257;14.6041;0.13214;8.784;10.059;11.334;12.832;14.604;16.716;19.253;22.326;25.399
40.04928131;-0.3257;14.6102;0.13217;8.787;10.062;11.338;12.837;14.61;16.724;19.262;22.338;25.413
40.08213552;-0.3258;14.6163;0.13219;8.79;10.066;11.342;12.842;14.616;16.731;19.271;22.349;25.427
